id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3401412363311919,y0AK0dTA3,1882003952,手工艺人泥巴羊一,在大水的店里，点一杯茶，坐到外面开始画画儿~~天上突然开始下起毛毛雨，没带伞的我带着画好的草稿本又躲进室内。对自己真心热爱的事情一定要努力付出，坚持到底。,,,,,0,10,0,2012-01-13 16:29,WeicoPro,['https://ww4.sinaimg.cn/large/702d19f0jw1dp0vxb1o3dj.jpg'],,
3401408164289220,y0ADehZOY,1785219807,动感991DJ小颜,办公室里干燥的厉害、忽然很想啃个大水萝卜,,,,,1,12,0,2012-01-13 16:12,微博 weibo.com,,,
