id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3403303860193766,y1nWO0Opg,1748568943,李霭霖,"珠海哪裡有街機抽,那些鍵要比較好點的,??[轉發]上次去吉大水會那間抽,只能搖杆,四個鍵都按不出阿.頓時石化.[趕火車]....[推薦]我要抽拳皇[互相膜拜]",,,,,2,3,0,2012-01-18 21:45,微博 weibo.com,['https://ww4.sinaimg.cn/large/68390b6fgw1dp6x5qwpklj.jpg'],,
3403303520377392,y1nWg1AaY,1651727464,山东好旱,俗话说，用Android手机就是刷机、重启、换电池，这几天不断升级CM9，电池耗电很不正常，早上充满的两块电池到下午6点都耗光了。刚才终于找到原因了，罪魁祸首竟然是Google+，这可让我如何说是好，大水冲了龙王庙啊,,,,,0,0,0,2012-01-18 21:44,三星Galaxy_SII,['https://ww4.sinaimg.cn/large/62735c68jw1dp6x4d40hcj.jpg'],,
