id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3401348700418000,y0z5k1KJW,1746683291,許有杰Rene,转：快乐，不在繁华热闹中，而在内心的宁静里；烦恼，不在谨言慎行中，而在人我的是非里；大道，不在花团锦簇中，而在平凡追求里；志向，不在西风战马中，而在平生格局里；境界，不在诗情画意中，而在平常的心态里；胸襟，不在奇山大水，而在平和的智慧里。,,,,,6,4,0,2012-01-13 12:16,iPhone客户端,['https://ww4.sinaimg.cn/large/681c459bjw1dp0om3kcpdj.jpg'],,
