id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3404707944796250,y1Ytsk7IS,2377343051,大水的店,#大水的店内风景#撑着过年前的时间，我们把二楼又重新装修了一下，折腾了将近一周时间，还没折腾完，先还是发一些未完成的图吧，大家新年快乐，过年期间大水的店照常营业。,,,,大水的店内风景,16,15,0,2012-01-22 18:44,微博 weibo.com,['https://ww4.sinaimg.cn/large/8db3604bjw1dpbeeu3x50j.jpg'],,
3404704593986429,y1Yo3gJ3f,1401654912,hammery宏博,拜年啦@Anna琦琦@彼岸淡淡@沉默是金0327@陈耕生@大水008@贵州省扶贫助学促进会@李xiao燃@李东泉先生@刘春阳1123@PlaYfoX@qq姑qq妈@清茶--姜琦@小楠嘻嘻@张大奎88@-朝--@莫言8208,,,"Anna琦琦,彼岸淡淡,沉默是金0327,陈耕生,大水008,贵州省扶贫助学促进会,李xiao燃,李东泉先生,刘春阳1123,PlaYfoX,qq姑qq妈,清茶--姜琦,小楠嘻嘻,张大奎88,-朝--,莫言8208",,1,1,0,2012-01-22 18:31,iPhone客户端,,,
