id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3408720631627225,y3ERx6Pjz,2300661920,张列权,下雨了，窗外。刚煮的#漳平水仙老散茶#茶量偏少，壶大水多，显得茶水淡，不过水滑又甜@晨歌暮曲@且饮且读@野来@老崔的品茶慢生活@敬大爷@毛利1977@闲_人可以试试！,,,"晨歌暮曲,且饮且读,野来,老崔的品茶慢生活,敬大爷,毛利1977,闲_人",漳平水仙老散茶,0,9,0,2012-02-02 20:29,iPhone客户端,['https://ww3.sinaimg.cn/large/892150a0jw1dpo79na6dcj.jpg'],,
