id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3404723783093734,y1YT0cYOW,2127100767,李逍遥brand,除夕夜沈阳家里发大水，说明什么呢？好在有兄弟！,,,,,0,0,0,2012-01-22 19:47,摩托罗拉手机,,,
3404720066269384,y1YN0qiX6,1895717501,扬州A计划,如果有一天大水淹没了我的家，我选择带走的不是财产，而是你。,,,,,0,0,0,2012-01-22 19:33,皮皮时光机,['https://ww3.sinaimg.cn/large/70fe5a7djw1dpbft58yw4j.jpg'],,
