id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3407705593452430,y3esneu8m,1631940303,编剧孟婕,我家发大水！一楼被淹了！这回不装修是不行了！等装修好请大家来做客！不知道楼下大姐家情况如何？,,,,,2,8,0,2012-01-31 01:16,诺基亚C7,,,
