id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3402844277580746,y1bZxvO66,2078514693,橘子罐头不带气,看到凡人吧在谈《佛本是道》我的修真玄幻启蒙书啊，感动。忘语跟幻雨，两个大水。喝茶一章，出门一章，受不了。,,,,,0,5,0,2012-01-17 15:19,S60客户端,,,
