id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3408183634961230,y3qTpkODQ,2300820380,北仑旅游网,来到这个世界，注定要漂泊，没有岸，大水茫茫，没有顺风供你选择，唯一的只有一把舵，这把舵，是自信是毅力是拼搏，上苍给的，要好好把握。,,,,,0,0,0,2012-02-01 08:56,iPhone客户端,['https://ww4.sinaimg.cn/large/8923bb9cjw1dpmhlewgn9j.jpg'],,
