id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3405173777092738,y2aANtL90,1975370904,许峰2014XUFENG,接上：是为日想。名曰初观。作是观者名为正观。若他观者名为邪观。佛告阿难及韦提希。初观成已。次作水想。想见西方一切皆是大水。见水澄清。亦令明了。无分散意。既见水已当起氷想。见氷映彻作琉璃想。,,,,,0,0,0,2012-01-24 01:35,iPhone客户端,,,
