id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3403909731154149,y1DI14Qfj,2627197092,Jackson大東,如果有一天大水淹没了我的家，我选择带走的不是财产，而是你。,,,,,0,0,0,2012-01-20 13:53,皮皮时光机,['https://ww4.sinaimg.cn/large/9c97d8a4jw1dp8uqsgny9j.jpg'],,
3403905667299071,y1DBsuCOX,1084648301,于金平V,【龙的传人龙年说龙】“龙”，可以是草根百姓能够感受到的望子成龙、生龙活虎、龙腾虎跃、车水马龙、跑龙套、大水冲了龙王庙……也可以是权威至上的真龙天子、飞龙在天、龙楼凤阙、龙颜大怒、龙门点额……,,,,,0,0,0,2012-01-20 13:36,微博 weibo.com,,,
