id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3398556704225657,xFlUqhJhL,2277344722,深圳市典之奇服饰,如果有一天大水淹没了我的家，我选择带走的不是财产，而是你。,,,,,0,0,0,2012-01-05 19:22,皮皮时光机,['https://ww4.sinaimg.cn/large/87bd85d2jw1dorrygz1egj.jpg'],,
3398555020628846,xFlRI2DAG,1733925023,佛系追星老母亲win,@大啪子@大水子-Alice没有邮票也收到啦！！！那个好喜欢明信片什么的最喜欢了>3<,,,"大啪子,大水子-Alice",,0,8,0,2012-01-05 19:15,Android客户端,['https://ww2.sinaimg.cn/large/6759989fjw1dorrri63ybj.jpg'],,
